onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.101	0.25	Control	1.0	0.0	Yes	2.949	0.001	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.35	3.85	Control	1.0	0.001	Yes	2.949	-0.001	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.199	0.4	Control	1.0	0.002	Yes	2.949	-0.002	4.0	GoodResponse	0	0.255	14.454	0	0	Target	Neutral	True
15.454	0.3	Control	1.0	0.002	Yes	2.949	-0.002	4.0	GoodResponse	0	0.255	n/a	0	0	ButtonPress	Neutral	True
15.599	0.3	Control	1.0	n/a	Yes	2.949	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.899	1.45	Control	1.0	n/a	Yes	2.949	n/a	5.0	GoodResponse	0	0.028	14.927	0	0	Feedback	Neutral	True
17.348	2.949	Control	1.0	n/a	Yes	2.949	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.314	0.25	Lose2	1.0	0.0	Yes	2.786	0.014	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.564	4.0	Lose2	1.0	0.0	Yes	2.786	0.0	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.563	0.39	Lose2	1.0	0.001	Yes	2.786	-0.001	4.0	GoodResponse	0	0.194	23.757	0	1	Target	AvoidedLoss	True
24.757	0.3	Lose2	1.0	0.001	Yes	2.786	-0.001	4.0	GoodResponse	0	0.194	n/a	0	1	ButtonPress	AvoidedLoss	True
24.962	0.31	Lose2	1.0	n/a	Yes	2.786	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.262	1.45	Lose2	1.0	n/a	Yes	2.786	n/a	5.0	GoodResponse	0	0.031	24.293	0	1	Feedback	AvoidedLoss	True
26.712	2.786	Lose2	1.0	n/a	Yes	2.786	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.511	0.25	Control	1.0	0.0	Yes	2.589	0.011	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	True
29.761	4.1	Control	1.0	0.0	Yes	2.589	0.0	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	True
33.859	0.38	Control	1.0	0.002	Yes	2.589	-0.002	4.0	GoodResponse	0	0.201	33.06	0	2	Target	Neutral	True
34.06	0.3	Control	1.0	0.002	Yes	2.589	-0.002	4.0	GoodResponse	0	0.201	n/a	0	2	ButtonPress	Neutral	True
34.243	0.32	Control	1.0	n/a	Yes	2.589	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	True
34.559	1.45	Control	1.0	n/a	Yes	2.589	n/a	5.0	GoodResponse	0	0.002	33.561	0	2	Feedback	Neutral	True
36.009	2.589	Control	1.0	n/a	Yes	2.589	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	True
38.624	0.25	Win2	1.0	0.001	Yes	2.826	0.024	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.874	3.95	Win2	1.0	0.0	Yes	2.826	0.0	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
42.823	0.37	Win2	1.0	0.001	Yes	2.826	-0.001	4.0	GoodResponse	1	0.245	42.068	1	3	Target	Win	True
43.068	0.3	Win2	1.0	0.001	Yes	2.826	-0.001	4.0	GoodResponse	1	0.245	n/a	1	3	ButtonPress	Win	True
43.19	0.33	Win2	1.0	n/a	Yes	2.826	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	True
43.523	1.45	Win2	1.0	n/a	Yes	2.826	n/a	5.0	GoodResponse	1	0.013	42.536	1	3	Feedback	Win	True
44.972	2.826	Win2	1.0	n/a	Yes	2.826	n/a	n/a	GoodResponse	1	0.0	n/a	1	3	ISIslide	Win	True
47.821	0.25	Win2	1.0	0.0	Yes	3.279	0.021	n/a	GoodResponse	1	n/a	n/a	2	4	Cue	Win	False
48.071	4.0	Win2	1.0	0.0	Yes	3.279	0.0	4.0	GoodResponse	1	3.714	50.785	2	4	Fixation	Win	False
51.785	0.3	Win2	1.0	0.0	Yes	3.279	0.0	4.0	GoodResponse	1	3.714	n/a	2	4	ButtonPress	Win	False
52.07	0.36	Win2	1.0	0.001	Yes	3.279	-0.001	4.0	GoodResponse	1	0.166	51.236	2	4	Target	Win	False
52.236	0.3	Win2	1.0	0.001	Yes	3.279	-0.001	4.0	GoodResponse	1	0.166	n/a	2	4	ButtonPress	Win	False
52.436	0.34	Win2	1.0	n/a	Yes	3.279	n/a	n/a	GoodResponse	1	n/a	n/a	2	4	Blank	Win	False
52.77	1.45	Win2	1.0	n/a	Yes	3.279	n/a	5.0	GoodResponse	1	0.034	51.804	2	4	Feedback	Win	False
54.219	3.279	Win2	1.0	n/a	Yes	3.279	n/a	n/a	GoodResponse	1	0.0	n/a	2	4	ISIslide	Win	False
57.518	0.25	Win2	1.0	0.0	Yes	2.782	0.018	n/a	GoodResponse	1	n/a	n/a	3	5	Cue	Win	True
57.768	4.0	Win2	1.0	0.0	Yes	2.782	0.0	n/a	GoodResponse	1	n/a	n/a	3	5	Fixation	Win	True
61.767	0.35	Win2	1.0	0.001	Yes	2.782	-0.001	4.0	GoodResponse	1	0.285	61.052	3	5	Target	Win	True
